Airline,Flight,AirportFrom,DayOfWeek,Time,Length,Delay
DL,2329,ATL,3,1310,336,0
DL,2246,HNL,3,1345,339,1
UA,62,SFO,3,1351,134,1
AS,108,ANC,4,30,202,0
CO,223,ANC,4,49,201,0
AS,128,FAI,4,80,206,0
AS,112,ANC,4,90,200,1
AS,114,ANC,4,150,200,0
WN,1289,GEG,4,360,70,0
AS,730,ANC,4,365,205,0
WN,379,OAK,4,370,125,0
WN,1320,LAS,4,375,165,0
AS,477,LAX,4,380,165,0
AS,537,ONT,4,380,166,1
AS,493,SAN,4,390,183,1
AS,323,SJC,4,405,129,0
OO,6814,LAX,4,405,164,0
AS,315,SFO,4,420,124,0
AS,347,OAK,4,420,120,0
AS,371,SMF,4,420,112,0
AS,515,SNA,4,420,173,0
AS,527,BUR,4,420,160,0
AS,603,LAS,4,420,160,0
AS,641,PHX,4,420,188,0
AS,665,DFW,4,420,267,0
AS,699,GEG,4,420,67,0
DL,1653,MSP,4,420,225,0
WN,2121,SMF,4,420,115,0
WN,3338,SJC,4,420,130,0
B6,290,LGB,4,430,163,0
OO,6964,PDX,4,440,50,0
AS,11,EWR,4,450,375,0
AS,120,ANC,4,450,211,0
DL,183,JFK,4,450,380,0
AA,1157,DFW,4,460,265,1
AS,1,DCA,4,480,360,1
AS,21,ORD,4,480,280,1
AS,517,SNA,4,480,173,0
AS,677,DEN,4,480,175,0
UA,635,ORD,4,482,275,0
AS,17,MIA,4,495,400,0
AS,451,LAX,4,495,170,0
F9,847,DEN,4,495,176,1
UA,201,IAD,4,497,358,0
AS,9,MCO,4,500,385,0
DL,2629,ATL,4,500,331,0
DL,1857,SLC,4,506,137,0
AS,495,SAN,4,510,183,1
UA,875,DEN,4,510,183,0
US,79,PHX,4,510,183,0
DL,2149,DTW,4,515,302,1
WN,109,DEN,4,515,185,1
OO,6349,SFO,4,516,122,0
DL,2655,MEM,4,524,291,0
AS,124,FAI,4,525,225,1
WN,1766,SLC,4,525,135,0
AA,1843,ORD,4,530,270,1
CO,1581,EWR,4,530,384,0
OO,6939,PDX,4,530,49,0
OO,6973,GEG,4,530,72,0
WN,477,MDW,4,530,285,1
AS,357,OAK,4,540,120,0
AS,854,LIH,4,540,329,0
WN,311,PHX,4,540,190,1
AS,878,OGG,4,545,335,0
WN,1944,OAK,4,545,125,1
AS,307,SFO,4,550,129,1
AS,619,LAS,4,550,163,0
AS,860,HNL,4,550,340,1
AS,60,KTN,4,555,116,1
AS,365,SMF,4,560,115,0
DL,1807,CVG,4,560,309,0
AS,882,KOA,4,565,337,0
AS,82,ANC,4,570,200,0
WN,1008,STL,4,570,265,0
AS,321,SJC,4,575,125,0
US,1539,CLT,4,575,351,0
CO,1767,IAH,4,580,282,1
UA,331,ORD,4,583,279,0
DL,1453,MSP,4,585,223,0
OO,4487,SLC,4,585,135,0
WN,1715,BOI,4,590,85,0
OO,6833,PDX,4,597,54,1
AS,501,SNA,4,600,168,0
DL,1929,ATL,4,600,340,0
AS,303,SFO,4,605,125,0
WN,2810,SMF,4,605,120,0
WN,6,ABQ,4,610,200,1
AS,533,ONT,4,620,161,1
AS,80,ANC,4,630,200,0
WN,327,LAS,4,635,165,0
UA,322,SFO,4,636,134,0
AA,621,DFW,4,640,260,0
AS,453,LAX,4,645,162,0
AS,601,LAS,4,645,160,0
WN,669,OAK,4,645,120,1
AS,529,BUR,4,660,159,1
B6,294,LGB,4,665,161,0
US,71,PHX,4,675,190,0
DL,1753,MSP,4,680,223,1
DL,2157,SLC,4,686,131,1
OO,6947,PDX,4,690,54,1
UA,339,DEN,4,690,183,0
AA,415,ORD,4,700,255,0
OO,6273,GEG,4,700,72,0
UA,241,ORD,4,717,275,0
AS,503,SNA,4,720,168,0
WN,1774,PHX,4,720,195,1
AS,645,PHX,4,725,195,0
AS,675,DEN,4,725,172,0
CO,1834,EWR,4,725,369,0
CO,267,IAH,4,725,280,1
AA,479,DFW,4,735,260,0
F9,505,DEN,4,735,173,1
AS,325,SJC,4,745,127,0
AS,459,LAX,4,750,157,0
AS,483,SAN,4,750,175,1
AS,86,ANC,4,750,205,0
WN,136,LAS,4,750,165,1
UA,197,IAD,4,762,354,0
OO,6723,SFO,4,771,122,1
AS,373,SMF,4,780,110,0
OO,6437,PDX,4,780,50,0
AS,305,SFO,4,785,128,1
AS,605,LAS,4,790,164,0
WN,3252,SLC,4,790,130,0
WN,823,SMF,4,790,110,1
AS,37,MSP,4,795,220,0
AS,76,JNU,4,795,134,1
B6,83,JFK,4,795,374,1
OO,6972,LAX,4,797,164,1
AS,467,LAX,4,810,155,0
WN,1678,RNO,4,815,115,0
AS,62,KTN,4,818,112,0
AS,858,OGG,4,820,333,1
AS,691,GEG,4,825,62,0
AS,661,DFW,4,830,262,0
AS,509,SNA,4,840,168,0
AS,866,KOA,4,840,337,1
AS,497,SAN,4,845,174,1
DL,1457,SLC,4,845,130,0
WN,546,DEN,4,855,185,0
DL,2153,MSP,4,860,220,1
AS,852,HNL,4,865,337,1
AS,92,ANC,4,870,202,0
US,75,PHX,4,875,186,0
WN,1004,OAK,4,875,120,1
HA,22,HNL,4,885,335,1
OO,6275,GEG,4,890,72,0
WN,1589,MCI,4,890,255,1
AS,633,PHX,4,895,187,0
CO,767,IAH,4,900,281,0
DL,2429,ATL,4,900,330,0
OO,4608,SLC,4,905,130,0
AS,465,LAX,4,920,165,1
DL,2949,DTW,4,920,300,1
UA,929,ORD,4,920,275,1
WN,648,PHX,4,925,190,1
AS,23,ORD,4,930,275,0
OO,6599,DEN,4,930,176,0
AA,425,ORD,4,940,270,0
OO,6892,PDX,4,942,50,0
AS,327,SJC,4,945,123,1
WN,3484,LAS,4,945,165,0
AS,611,LAS,4,950,162,0
WN,1525,OAK,4,950,125,1
AS,507,SNA,4,960,165,0
HA,30,OGG,4,970,325,1
OO,6277,LAX,4,980,164,0
AS,555,PSP,4,985,170,0
AA,1255,DFW,4,990,260,1
F9,841,DEN,4,990,175,1
UA,573,SFO,4,1003,133,1
AS,631,TUS,4,1005,190,0
DL,2257,SLC,4,1005,130,1
WN,288,ABQ,4,1010,200,1
AS,345,OAK,4,1020,120,0
AS,635,PHX,4,1020,185,1
CO,234,ANC,4,1020,200,0
AS,233,SAN,4,1025,170,1
AS,98,ANC,4,1025,205,1
UA,917,IAD,4,1030,358,0
AS,531,ONT,4,1035,162,1
CO,667,IAH,4,1045,277,1
AS,313,SFO,4,1050,120,1
AS,457,LAX,4,1050,165,0
DL,1843,JFK,4,1050,380,0
OO,6423,PDX,4,1050,52,1
AS,363,SMF,4,1055,115,1
AS,673,DEN,4,1055,177,0
DL,2253,MSP,4,1055,223,1
B6,493,BOS,4,1060,377,1
AS,3,DCA,4,1065,355,0
US,74,PHL,4,1070,368,0
US,73,PHX,4,1075,184,0
WN,770,SMF,4,1075,115,1
AS,511,SNA,4,1080,170,0
AS,755,STL,4,1080,268,0
CO,1881,EWR,4,1080,370,1
WN,3511,SLC,4,1080,135,1
AS,64,KTN,4,1082,113,1
US,1543,CLT,4,1085,352,0
AS,743,ATL,4,1090,325,0
F9,843,DEN,4,1090,177,0
WN,582,GEG,4,1090,65,0
AS,15,BOS,4,1095,379,0
AS,19,MCO,4,1095,384,0
AS,669,AUS,4,1095,254,0
AS,731,IAH,4,1105,285,0
AS,471,LAX,4,1110,166,0
AS,7,EWR,4,1110,375,1
WN,293,OAK,4,1115,125,1
AS,39,MSP,4,1120,228,0
WN,541,SJC,4,1120,130,1
AA,269,JFK,4,1125,385,0
AS,553,PSP,4,1125,164,0
AS,521,BUR,4,1130,156,1
AA,1203,DFW,4,1135,260,1
AS,329,SJC,4,1135,124,1
AS,609,LAS,4,1135,159,0
AS,663,DFW,4,1135,270,0
AS,104,ANC,4,1140,202,1
DL,2829,ATL,4,1145,336,1
UA,407,DEN,4,1145,183,0
WN,2712,MDW,4,1145,285,1
AS,485,SAN,4,1150,170,0
OO,7019,PDX,4,1155,52,1
AS,463,LAX,4,1170,162,0
DL,2849,DTW,4,1175,305,1
WN,3761,BOI,4,1180,85,0
FL,430,MKE,4,1181,270,1
AS,29,ORD,4,1185,275,0
AS,317,SFO,4,1185,126,1
AS,695,GEG,4,1185,63,1
B6,296,LGB,4,1189,160,1
AS,505,SNA,4,1200,163,0
AS,66,JNU,4,1200,138,1
AS,349,OAK,4,1210,120,1
WN,692,OAK,4,1210,120,1
DL,1957,SLC,4,1211,134,1
UA,479,SFO,4,1215,134,0
WN,218,LAS,4,1215,165,1
AA,2033,DFW,4,1220,255,1
AS,637,PHX,4,1220,180,0
WN,1370,PHX,4,1220,190,0
UA,117,ORD,4,1227,276,1
WN,738,DEN,4,1230,190,1
AS,613,LAS,4,1240,154,0
AS,221,SFO,4,1245,122,1
AS,245,LAX,4,1260,160,1
CO,467,IAH,4,1260,284,0
OO,7002,LAX,4,1260,164,0
AA,1377,ORD,4,1265,260,1
F9,511,DEN,4,1270,174,1
US,77,PHX,4,1270,187,0
AS,106,ANC,4,1290,202,0
DL,1185,SLC,4,1290,135,1
AA,1017,DFW,4,1295,260,0
DL,1953,MSP,4,1295,223,0
UA,509,DEN,4,1299,183,0
OO,6810,PDX,4,1305,49,0
DL,2329,ATL,4,1310,336,0
DL,2246,HNL,4,1345,339,1
UA,62,SFO,4,1351,134,0
AS,108,ANC,5,30,202,1
CO,223,ANC,5,49,201,0
AS,128,FAI,5,80,206,1
AS,112,ANC,5,90,200,1
AS,114,ANC,5,150,200,0
WN,1289,GEG,5,360,70,0
AS,730,ANC,5,365,205,0
WN,379,OAK,5,370,125,1
WN,1320,LAS,5,375,165,0
AS,477,LAX,5,380,165,0
AS,537,ONT,5,380,170,0
AS,493,SAN,5,390,183,1
AS,323,SJC,5,405,129,0
OO,6814,LAX,5,405,164,0
AS,315,SFO,5,420,124,0
AS,347,OAK,5,420,120,0
AS,371,SMF,5,420,115,0
AS,515,SNA,5,420,175,0
AS,527,BUR,5,420,160,0
AS,603,LAS,5,420,160,0
AS,641,PHX,5,420,188,0
AS,665,DFW,5,420,267,0
AS,699,GEG,5,420,70,1
DL,1653,MSP,5,420,225,0
WN,2121,SMF,5,420,115,0
WN,3338,SJC,5,420,130,1
B6,290,LGB,5,430,163,0
OO,6964,PDX,5,440,50,0
AS,11,EWR,5,450,375,0
AS,120,ANC,5,450,209,0
DL,183,JFK,5,450,380,1
US,84,PHL,5,450,362,0
AA,1157,DFW,5,460,265,0
AS,1,DCA,5,480,355,0
AS,21,ORD,5,480,280,1
AS,517,SNA,5,480,175,0
AS,677,DEN,5,480,175,0
UA,635,ORD,5,482,275,0
AS,17,MIA,5,495,400,0
F9,847,DEN,5,495,176,1
UA,201,IAD,5,497,358,0
AS,9,MCO,5,500,385,0
DL,2629,ATL,5,500,331,0
DL,1857,SLC,5,506,137,0
AS,495,SAN,5,510,185,1
UA,875,DEN,5,510,183,0
US,79,PHX,5,510,183,0
DL,2149,DTW,5,515,302,1
WN,109,DEN,5,515,185,1
OO,6349,SFO,5,516,122,0
DL,2655,MEM,5,524,291,1
AS,124,FAI,5,525,225,1
WN,1766,SLC,5,525,135,1
AA,1843,ORD,5,530,270,0
CO,1581,EWR,5,530,384,0
OO,6939,PDX,5,530,49,0
OO,6973,GEG,5,530,72,1
WN,477,MDW,5,530,285,1
AS,357,OAK,5,540,122,0
AS,854,LIH,5,540,329,0
WN,311,PHX,5,540,190,0
AS,878,OGG,5,545,335,0
WN,1944,OAK,5,545,125,0
AS,307,SFO,5,550,134,1
AS,619,LAS,5,550,163,0
AS,860,HNL,5,550,340,0
AS,60,KTN,5,555,116,0
AS,365,SMF,5,560,115,0
DL,1807,CVG,5,560,309,1
AS,82,ANC,5,570,200,1
WN,1008,STL,5,570,265,1
AS,321,SJC,5,575,125,0
US,1539,CLT,5,575,351,1
CO,1767,IAH,5,580,282,1
UA,331,ORD,5,583,279,0
DL,1453,MSP,5,585,223,0
OO,4487,SLC,5,585,135,1
WN,1715,BOI,5,590,85,1
OO,6833,PDX,5,597,54,0
AS,501,SNA,5,600,170,0
DL,1929,ATL,5,600,340,0
AS,303,SFO,5,605,125,0
WN,2810,SMF,5,605,120,1
WN,6,ABQ,5,610,200,0
AS,533,ONT,5,620,161,0
AS,80,ANC,5,630,200,0
WN,327,LAS,5,635,165,0
UA,322,SFO,5,636,134,0
AA,621,DFW,5,640,260,0
AS,453,LAX,5,645,162,1
AS,601,LAS,5,645,160,0
WN,669,OAK,5,645,120,1
AS,529,BUR,5,660,160,0
B6,294,LGB,5,665,161,1
US,71,PHX,5,675,190,0
DL,1753,MSP,5,680,223,0
DL,2157,SLC,5,686,131,1
OO,6947,PDX,5,690,54,1
UA,339,DEN,5,690,183,0
AA,415,ORD,5,700,255,1
OO,6273,GEG,5,700,72,1
UA,241,ORD,5,717,275,0
AS,503,SNA,5,720,173,0
CO,267,IAH,5,720,280,1
WN,1774,PHX,5,720,195,1
AS,645,PHX,5,725,195,0
AS,675,DEN,5,725,172,0
CO,1834,EWR,5,725,369,0
AA,479,DFW,5,735,260,1
F9,505,DEN,5,735,173,0
AS,325,SJC,5,745,130,1
AS,459,LAX,5,750,157,1
AS,483,SAN,5,750,175,1
AS,86,ANC,5,750,205,1
WN,136,LAS,5,750,165,1
UA,197,IAD,5,762,354,1
OO,6723,SFO,5,771,122,1
AS,373,SMF,5,780,110,0
OO,6437,PDX,5,780,50,0
AS,305,SFO,5,785,128,1
AS,605,LAS,5,790,164,0
WN,3252,SLC,5,790,130,1
WN,823,SMF,5,790,110,1
AS,37,MSP,5,795,220,1
AS,76,JNU,5,795,134,1
B6,83,JFK,5,795,374,0
OO,6972,LAX,5,797,164,0
AS,467,LAX,5,810,155,0
WN,1678,RNO,5,815,115,1
AS,62,KTN,5,818,112,0
AS,858,OGG,5,820,333,1
AS,691,GEG,5,825,65,1
AS,661,DFW,5,830,265,1
AS,509,SNA,5,840,170,0
AS,866,KOA,5,840,337,1
AS,497,SAN,5,845,174,0
DL,1457,SLC,5,845,130,1
WN,546,DEN,5,855,185,1
DL,2153,MSP,5,860,220,0
AS,852,HNL,5,865,337,1
AS,92,ANC,5,870,203,0
US,75,PHX,5,875,186,0
WN,1004,OAK,5,875,120,1
HA,22,HNL,5,885,335,1
OO,6275,GEG,5,890,72,0
WN,1589,MCI,5,890,255,0
AS,633,PHX,5,895,187,0
CO,767,IAH,5,900,281,1
DL,2429,ATL,5,900,330,0
OO,4608,SLC,5,905,130,1
AS,465,LAX,5,920,165,0
DL,2949,DTW,5,920,300,1
UA,929,ORD,5,920,275,1
WN,648,PHX,5,925,190,1
AS,23,ORD,5,930,275,0
OO,6599,DEN,5,930,176,0
AA,425,ORD,5,940,270,1
OO,6892,PDX,5,942,50,0
AS,327,SJC,5,945,123,1
WN,3484,LAS,5,945,165,1
AS,611,LAS,5,950,165,0
WN,1525,OAK,5,950,125,1
AS,507,SNA,5,960,175,0
HA,30,OGG,5,970,325,1
OO,6277,LAX,5,980,164,0
AS,555,PSP,5,985,170,1
AA,1255,DFW,5,990,260,0
AS,631,TUS,5,1005,190,0
DL,2257,SLC,5,1005,130,1
WN,288,ABQ,5,1010,200,1
AS,345,OAK,5,1020,120,0
AS,635,PHX,5,1020,185,0
CO,234,ANC,5,1020,200,1
AS,233,SAN,5,1025,170,1
AS,98,ANC,5,1025,205,0
UA,917,IAD,5,1030,358,1
AS,531,ONT,5,1035,162,0
CO,667,IAH,5,1045,277,1
AS,313,SFO,5,1050,120,0
AS,457,LAX,5,1050,165,1
DL,1843,JFK,5,1050,380,1
OO,6423,PDX,5,1050,52,1
AS,363,SMF,5,1055,115,0
AS,673,DEN,5,1055,180,0
DL,2253,MSP,5,1055,223,1
B6,493,BOS,5,1060,377,0
AS,3,DCA,5,1065,357,0
UA,504,SFO,5,1065,133,1
US,74,PHL,5,1070,368,0
US,73,PHX,5,1075,184,0
WN,770,SMF,5,1075,115,1
AS,511,SNA,5,1080,170,0
AS,755,STL,5,1080,268,1
CO,1881,EWR,5,1080,370,1
WN,3511,SLC,5,1080,135,1
AS,64,KTN,5,1082,113,1
US,1543,CLT,5,1085,352,0
AS,743,ATL,5,1090,325,0
F9,843,DEN,5,1090,177,1
WN,582,GEG,5,1090,65,1
AS,15,BOS,5,1095,376,0
AS,19,MCO,5,1095,385,0
AS,669,AUS,5,1095,254,0
AS,731,IAH,5,1105,285,0
AS,471,LAX,5,1110,167,1
AS,7,EWR,5,1110,375,1
WN,293,OAK,5,1115,125,1
AS,39,MSP,5,1120,228,0
WN,541,SJC,5,1120,130,1
AA,269,JFK,5,1125,385,1
AS,553,PSP,5,1125,164,0
AS,521,BUR,5,1130,156,1
AA,1203,DFW,5,1135,260,0
AS,329,SJC,5,1135,124,1
AS,609,LAS,5,1135,159,0
AS,663,DFW,5,1135,273,0
AS,104,ANC,5,1140,202,1
DL,2829,ATL,5,1145,335,0
UA,407,DEN,5,1145,183,1
WN,2712,MDW,5,1145,285,1
AS,485,SAN,5,1150,170,0
OO,7019,PDX,5,1155,52,0
AS,463,LAX,5,1170,162,0
DL,2849,DTW,5,1175,305,0
WN,3761,BOI,5,1180,85,1
FL,430,MKE,5,1181,270,0
AS,29,ORD,5,1185,275,1
AS,317,SFO,5,1185,126,1
AS,695,GEG,5,1185,63,1
B6,296,LGB,5,1189,160,0
AS,505,SNA,5,1200,171,0
AS,66,JNU,5,1200,138,0
AS,349,OAK,5,1210,120,1
WN,692,OAK,5,1210,120,1
DL,1957,SLC,5,1211,134,1
WN,218,LAS,5,1215,165,0
AA,2033,DFW,5,1220,255,0
AS,637,PHX,5,1220,180,0
WN,1370,PHX,5,1220,190,1
UA,117,ORD,5,1227,276,0
WN,738,DEN,5,1230,190,1
AS,613,LAS,5,1240,154,1
AS,221,SFO,5,1245,122,1
UA,479,SFO,5,1252,134,1
AS,245,LAX,5,1260,164,0
CO,467,IAH,5,1260,284,1
OO,7002,LAX,5,1260,164,1
AA,1377,ORD,5,1265,260,1
F9,511,DEN,5,1270,174,1
US,77,PHX,5,1270,187,1
AS,106,ANC,5,1290,202,1
DL,1185,SLC,5,1290,135,1
AA,1017,DFW,5,1295,260,1
DL,1953,MSP,5,1295,223,1
UA,509,DEN,5,1299,183,0
OO,6810,PDX,5,1305,49,1
DL,2329,ATL,5,1310,336,1
DL,2246,HNL,5,1345,339,1
UA,62,SFO,5,1351,134,0
HA,28,HNL,5,1420,340,1
AS,108,ANC,6,30,202,1
CO,223,ANC,6,49,201,1
AS,128,FAI,6,80,206,1
AS,112,ANC,6,90,200,1
AS,114,ANC,6,150,200,0
AS,730,ANC,6,365,205,0
WN,379,OAK,6,370,125,0
AS,477,LAX,6,380,165,0
AS,537,ONT,6,380,170,0
AS,493,SAN,6,390,183,0
OO,6925,LAX,6,404,164,0
AS,323,SJC,6,405,129,0
AS,315,SFO,6,420,124,0
AS,347,OAK,6,420,120,0
AS,371,SMF,6,420,115,0
AS,515,SNA,6,420,175,1
AS,527,BUR,6,420,160,1
AS,603,LAS,6,420,160,0
AS,641,PHX,6,420,188,0
AS,665,DFW,6,420,267,0
AS,699,GEG,6,420,70,1
B6,290,LGB,6,430,163,1
OO,6964,PDX,6,440,50,0
AS,11,EWR,6,450,375,1
AS,120,ANC,6,450,209,0
DL,183,JFK,6,450,380,0
AA,1157,DFW,6,460,265,0
AS,1,DCA,6,480,355,1
AS,21,ORD,6,480,280,0
AS,517,SNA,6,480,175,1
AS,677,DEN,6,480,175,0
UA,635,ORD,6,485,277,0
WN,2580,SJC,6,485,130,1
AS,17,MIA,6,495,400,1
UA,201,IAD,6,497,354,0
AS,9,MCO,6,500,385,0
DL,2629,ATL,6,500,331,0
DL,1857,SLC,6,506,137,1
AS,495,SAN,6,510,185,0
OO,6441,DEN,6,510,183,0
US,79,PHX,6,510,183,0
WN,2811,SLC,6,510,140,1
DL,2149,DTW,6,515,302,1
UA,423,SFO,6,515,123,0
WN,139,SMF,6,515,115,0
AS,124,FAI,6,525,225,1
OO,6973,GEG,6,527,72,0
AA,1843,ORD,6,530,270,1
CO,1581,EWR,6,530,374,1
AS,357,OAK,6,540,122,0
AS,854,LIH,6,540,329,0
AS,878,OGG,6,545,335,0
WN,3086,OAK,6,545,130,1
AS,307,SFO,6,550,134,0
AS,619,LAS,6,550,163,0
AS,860,HNL,6,550,340,1
AS,60,KTN,6,555,116,0
WN,1508,LAS,6,555,165,1
AS,365,SMF,6,560,115,0
AS,82,ANC,6,570,200,1
WN,1283,DEN,6,570,185,1
AS,321,SJC,6,575,125,0
US,1539,CLT,6,575,351,0
CO,1767,IAH,6,580,277,1
DL,1453,MSP,6,585,227,0
OO,4487,SLC,6,585,135,1
OO,6833,PDX,6,587,54,0
UA,331,ORD,6,587,279,0
AS,501,SNA,6,600,170,0
DL,1929,ATL,6,600,340,1
WN,104,STL,6,605,265,0
WN,2311,MDW,6,605,280,1
AS,533,ONT,6,620,161,1
AS,80,ANC,6,630,200,0
WN,1845,PHX,6,630,190,1
UA,322,SFO,6,635,130,0
AA,621,DFW,6,640,260,1
WN,341,BOI,6,640,90,1
AS,453,LAX,6,645,162,0
AS,601,LAS,6,645,160,0
AS,529,BUR,6,660,160,0
B6,294,LGB,6,665,161,1
WN,3088,ABQ,6,665,195,0
US,71,PHX,6,675,190,1
DL,1753,MSP,6,680,223,0
WN,1712,GEG,6,685,65,1
WN,2282,SMF,6,685,115,1
DL,2157,SLC,6,686,131,1
UA,339,DEN,6,690,183,0
CO,1834,EWR,6,700,353,0
OO,6273,GEG,6,705,71,0
WN,2756,LAS,6,715,165,1
AS,503,SNA,6,720,173,0
AS,645,PHX,6,725,195,0
AS,675,DEN,6,725,172,0
AA,479,DFW,6,735,260,1
F9,505,DEN,6,735,173,0
UA,241,ORD,6,735,275,0
AS,325,SJC,6,745,130,0
AS,459,LAX,6,750,157,0
AS,483,SAN,6,750,175,0
OO,6723,SFO,6,769,122,1
AS,373,SMF,6,780,110,1
AS,305,SFO,6,785,128,1
AS,605,LAS,6,790,164,0
AS,37,MSP,6,795,220,0
AS,76,JNU,6,795,134,1
B6,83,JFK,6,795,374,0
OO,6972,LAX,6,795,167,0
AS,467,LAX,6,810,155,0
WN,1903,DEN,6,810,185,1
OO,6437,PDX,6,814,50,1
AS,62,KTN,6,818,112,1
AS,858,OGG,6,820,333,1
AS,691,GEG,6,825,65,0
AS,661,DFW,6,830,265,0
AS,509,SNA,6,840,170,0
AS,866,KOA,6,840,337,1
WN,1689,OAK,6,840,120,1
AS,497,SAN,6,845,174,0
OO,4511,SLC,6,845,130,0
DL,2153,MSP,6,860,220,0
WN,438,PHX,6,860,190,1
AS,852,HNL,6,865,337,1
AS,92,ANC,6,870,203,1
UA,657,DEN,6,874,177,0
US,75,PHX,6,875,186,0
OO,6275,GEG,6,880,72,1
HA,22,HNL,6,885,335,1
CO,767,IAH,6,890,276,1
WN,1702,LAS,6,890,165,1
WN,2160,RNO,6,890,115,1
AS,633,PHX,6,895,187,0
DL,2429,ATL,6,900,330,1
WN,1916,SLC,6,900,130,1
OO,4608,SLC,6,905,130,1
WN,3245,SJC,6,910,130,1
AS,465,LAX,6,920,165,0
DL,2949,DTW,6,920,301,1
UA,929,ORD,6,920,275,0
AS,23,ORD,6,930,275,1
OO,6624,PDX,6,935,50,1
AA,425,ORD,6,940,270,1
AS,327,SJC,6,945,123,0
UA,432,DEN,6,949,177,1
AS,611,LAS,6,950,165,0
AS,507,SNA,6,960,175,0
UA,197,IAD,6,961,358,1
WN,1894,MDW,6,965,280,1
HA,30,OGG,6,970,325,1
OO,6277,LAX,6,980,165,0
AS,555,PSP,6,985,170,1
AA,1255,DFW,6,990,260,1
AS,631,TUS,6,1005,190,0
DL,2257,SLC,6,1005,130,1
WN,1817,ABQ,6,1015,195,1
AS,345,OAK,6,1020,120,0
AS,635,PHX,6,1020,185,1
CO,234,ANC,6,1020,201,1
UA,917,IAD,6,1020,354,0
AS,233,SAN,6,1025,170,0
AS,98,ANC,6,1025,205,0
WN,1606,GEG,6,1035,65,1
CO,667,IAH,6,1045,272,1
AS,313,SFO,6,1050,120,1
AS,457,LAX,6,1050,165,0
DL,1843,JFK,6,1050,380,0
AS,673,DEN,6,1055,180,0
DL,2253,MSP,6,1055,223,0
AS,3,DCA,6,1065,357,1
US,74,PHL,6,1070,368,0
US,73,PHX,6,1075,184,1
WN,1575,PHX,6,1075,190,0
WN,2168,MCI,6,1075,250,1
AS,511,SNA,6,1080,170,0
AS,755,STL,6,1080,268,1
CO,1881,EWR,6,1080,360,1
WN,538,SMF,6,1080,115,1
AS,64,KTN,6,1082,113,1
US,1543,CLT,6,1085,352,0
AS,743,ATL,6,1090,325,1
F9,843,DEN,6,1090,177,1
AS,15,BOS,6,1095,376,1
AS,19,MCO,6,1095,385,1
AS,669,AUS,6,1095,254,0
OO,7019,PDX,6,1098,52,0
WN,1967,BOI,6,1100,85,1
AS,731,IAH,6,1105,285,0
AS,471,LAX,6,1110,167,0
AS,7,EWR,6,1110,375,0
AA,269,JFK,6,1125,385,0
AS,553,PSP,6,1125,164,1
AA,1203,DFW,6,1135,260,1
AS,329,SJC,6,1135,124,0
AS,609,LAS,6,1135,159,0
AS,104,ANC,6,1140,202,1
UA,407,DEN,6,1142,183,0
DL,2829,ATL,6,1145,335,1
AS,485,SAN,6,1150,170,1
UA,479,SFO,6,1161,134,0
AS,463,LAX,6,1170,162,0
WN,1505,LAS,6,1170,165,1
WN,2915,OAK,6,1175,125,0
WN,3848,DEN,6,1175,190,1
FL,430,MKE,6,1181,270,0
AS,29,ORD,6,1185,275,1
AS,317,SFO,6,1185,126,0
AS,505,SNA,6,1200,171,0
AS,66,JNU,6,1200,138,0
DL,1957,SLC,6,1211,134,1
AA,2033,DFW,6,1220,255,0
UA,117,ORD,6,1222,276,1
AS,613,LAS,6,1240,154,0
AS,221,SFO,6,1245,122,0
AS,245,LAX,6,1260,164,0
CO,467,IAH,6,1262,279,1
AA,1377,ORD,6,1265,260,1
F9,511,DEN,6,1270,174,0
AS,106,ANC,6,1290,202,1
AA,1017,DFW,6,1295,260,1
OO,6810,PDX,6,1306,49,0
AS,977,GEG,6,1320,75,0
DL,2246,HNL,6,1345,339,1
HA,28,HNL,6,1355,340,0
UA,62,SFO,6,1360,125,0
AS,108,ANC,7,30,202,0
CO,223,ANC,7,49,201,1
AS,128,FAI,7,80,206,1
AS,112,ANC,7,90,200,1
AS,114,ANC,7,150,200,0
AS,730,ANC,7,365,205,0
AS,477,LAX,7,380,165,0
AS,537,ONT,7,380,170,0
AS,493,SAN,7,390,183,0
AS,323,SJC,7,405,129,0
AS,315,SFO,7,420,124,0
AS,347,OAK,7,420,120,0
AS,371,SMF,7,420,115,0
AS,527,BUR,7,420,160,0
AS,603,LAS,7,420,160,0
AS,641,PHX,7,420,188,0
AS,665,DFW,7,420,267,0
AS,699,GEG,7,420,70,0
DL,1653,MSP,7,420,225,1
WN,2121,SMF,7,420,115,0
WN,3338,SJC,7,420,130,0
B6,290,LGB,7,430,163,1
WN,413,GEG,7,435,60,0
AS,11,EWR,7,450,375,0
AS,120,ANC,7,450,209,0
DL,183,JFK,7,450,380,0
AA,1157,DFW,7,460,265,0
AS,1,DCA,7,480,355,0
AS,21,ORD,7,480,280,1
AS,517,SNA,7,480,175,0
AS,677,DEN,7,480,175,0
AS,17,MIA,7,495,400,0
F9,847,DEN,7,495,176,0
AS,9,MCO,7,500,385,1
DL,2629,ATL,7,500,331,0
UA,201,IAD,7,500,354,1
DL,1857,SLC,7,506,137,0
AS,495,SAN,7,510,185,0
UA,875,DEN,7,510,183,0
US,79,PHX,7,510,183,0
UA,376,SFO,7,513,122,0
DL,2149,DTW,7,515,302,1
WN,109,DEN,7,515,185,0
DL,2655,MEM,7,524,291,1
