Airline,Flight,AirportFrom,DayOfWeek,Time,Length,Delay
US,1457,CLT,7,805,119,0
B6,377,LGA,7,809,182,0
CO,301,EWR,7,809,179,0
DL,1927,ATL,7,810,112,1
WN,475,TPA,7,815,60,1
WN,1783,BWI,7,835,160,1
AA,1998,DFW,7,840,155,1
DL,2503,DTW,7,840,178,0
WN,126,AUS,7,840,155,1
WN,2672,JAX,7,870,70,0
WN,1686,PHL,7,875,175,1
FL,1043,CMH,7,879,157,1
DL,2027,ATL,7,885,114,1
US,1715,DCA,7,885,154,1
B6,309,IAD,7,886,157,1
B6,327,BDL,7,886,192,1
CO,1601,EWR,7,890,182,1
DL,2279,LGA,7,895,198,0
B6,81,JFK,7,899,192,0
WN,324,MDW,7,910,185,1
WN,3322,ISP,7,915,190,0
B6,509,EWR,7,929,183,1
B6,567,SWF,7,929,191,1
DL,155,JFK,7,930,205,0
FL,81,ATL,7,934,111,1
AA,730,ORD,7,935,180,0
AA,821,JFK,7,935,205,1
FL,1944,MKE,7,935,189,0
B6,9,JFK,7,940,199,0
WN,489,MCO,7,950,55,1
US,1557,PHL,7,955,169,0
CO,1648,IAH,7,960,144,1
DL,2227,ATL,7,965,114,0
US,185,PHX,7,970,250,0
FL,75,ATL,7,973,110,1
US,1401,CLT,7,975,120,0
FL,959,BWI,7,981,158,1
WN,3133,TPA,7,985,60,0
B6,15,JFK,7,995,195,1
AA,436,DFW,7,1015,155,0
WN,174,DEN,7,1020,230,1
DL,1527,ATL,7,1035,113,1
F9,382,DEN,7,1035,224,0
CO,201,EWR,7,1050,184,1
WN,3394,MCI,7,1055,180,1
WN,739,TPA,7,1060,60,0
WN,882,JAX,7,1060,70,1
B6,985,JFK,7,1090,193,1
FL,1226,PIT,7,1100,165,1
US,1723,CLT,7,1100,122,0
US,1565,PHL,7,1105,179,0
WN,1425,BNA,7,1105,130,0
B6,381,LGA,7,1109,185,1
WN,1907,MSY,7,1110,105,1
B6,589,HPN,7,1120,179,0
CO,1599,CLE,7,1135,170,0
DL,2779,LGA,7,1135,200,0
EV,5252,TLH,7,1135,84,0
WN,903,MDW,7,1135,180,1
DL,99,JFK,7,1140,204,1
WN,237,BWI,7,1140,160,1
CO,1501,EWR,7,1145,189,1
CO,1748,IAH,7,1145,144,0
WN,1030,MCO,7,1145,55,0
DL,2327,ATL,7,1147,118,1
AA,556,ORD,7,1150,175,0
FL,1946,ATL,7,1155,110,1
WN,641,PHL,7,1155,180,1
US,1947,DCA,7,1160,155,0
B6,1760,SJU,7,1162,165,1
WN,404,TPA,7,1180,55,0
B6,459,BOS,7,1185,201,0
DL,2603,DTW,7,1195,184,1
WN,2012,HOU,7,1195,135,1
FL,88,ATL,7,1199,101,0
AA,1134,DFW,7,1200,155,1
DL,2427,ATL,7,1215,112,1
US,1687,CLT,7,1215,121,1
FL,951,BWI,7,1220,155,0
B6,260,LGB,7,1285,276,0
DL,2527,ATL,7,1298,114,1
B6,383,LGA,7,1305,170,1
FL,79,ATL,7,1325,105,0
US,959,CLT,7,1329,115,0
DL,1168,LAX,7,1360,285,0
DL,2202,ATL,7,1370,109,0
B6,278,SFO,7,1375,308,1
B6,371,LGA,1,360,174,0
B6,451,BOS,1,365,204,0
AA,2042,DFW,1,385,150,0
CO,1701,EWR,1,410,178,0
DL,1879,LGA,1,415,193,0
FL,1942,IND,1,420,170,0
AA,568,ORD,1,440,170,0
B6,325,BDL,1,440,197,0
WN,1914,ALB,1,440,200,0
DL,1303,DTW,1,450,192,0
DL,2127,ATL,1,450,110,0
WN,2819,TPA,1,450,60,0
WN,3232,JAX,1,450,70,0
WN,824,MCO,1,450,55,0
AA,663,JFK,1,455,195,0
WN,100,ISP,1,460,185,0
CO,1048,IAH,1,465,143,1
FL,442,MKE,1,465,193,1
WN,1087,BNA,1,465,130,1
B6,305,IAD,1,469,156,0
B6,1795,DCA,1,470,151,0
US,1885,PHL,1,470,174,0
US,989,CLT,1,480,119,0
B6,1,JFK,1,485,187,1
DL,1499,BDL,1,485,196,0
WN,2698,BDL,1,485,195,1
WN,3595,PVD,1,495,205,0
WN,3862,TPA,1,500,55,0
FL,954,BWI,1,505,160,0
F9,386,DEN,1,510,227,0
US,1703,DCA,1,510,162,0
WN,1093,BWI,1,510,160,1
WN,2635,PHL,1,510,185,0
WN,957,JAX,1,510,70,0
DL,1627,ATL,1,515,119,1
DL,2303,DTW,1,520,180,1
B6,583,HPN,1,525,179,0
AA,1394,DFW,1,540,155,1
FL,77,ATL,1,540,108,0
WN,1497,MSY,1,545,105,0
WN,257,MDW,1,545,185,1
CO,1401,EWR,1,550,205,1
CO,1685,CLE,1,550,175,0
DL,2709,CVG,1,555,149,0
DL,2811,MEM,1,560,139,0
WN,779,MCO,1,560,60,0
B6,1121,RIC,1,565,136,0
WN,187,PHX,1,570,250,0
B6,453,BOS,1,574,204,1
B6,25,JFK,1,575,189,0
DL,1727,ATL,1,575,129,0
WN,821,LAS,1,575,275,1
B6,375,LGA,1,577,186,1
B6,503,EWR,1,586,197,1
US,183,PHX,1,590,258,0
DL,2415,JFK,1,595,183,0
US,1061,PHL,1,595,176,1
US,1997,CLT,1,595,128,1
WN,7,HOU,1,595,135,1
DL,1403,MSP,1,620,213,1
DL,2403,DTW,1,620,191,1
FL,83,ATL,1,620,117,1
CO,1448,IAH,1,625,147,1
US,1905,DCA,1,625,156,0
CO,701,EWR,1,630,185,0
DL,2879,LGA,1,640,199,0
B6,1125,RDU,1,645,120,0
B6,17,JFK,1,650,183,1
WN,1727,ISP,1,650,185,0
WN,2280,RDU,1,650,125,1
FL,1120,IND,1,655,162,1
AA,1494,DFW,1,660,155,0
B6,1119,BUF,1,660,184,0
WN,786,TPA,1,660,60,1
WN,1753,JAX,1,665,70,1
DL,1827,ATL,1,668,120,1
DL,2809,CVG,1,675,147,1
WN,683,MCO,1,680,60,0
B6,455,BOS,1,682,203,0
FL,1142,ABE,1,688,178,0
B6,585,HPN,1,705,179,0
US,881,CLT,1,705,127,0
WN,769,BWI,1,705,160,1
US,1559,PHL,1,710,169,0
B6,1402,AUS,1,715,150,0
WN,1592,BUF,1,715,190,1
WN,1123,MDW,1,720,180,1
WN,912,DEN,1,720,230,0
DL,2727,ATL,1,735,115,0
DL,2079,LGA,1,765,192,0
FL,73,ATL,1,770,96,0
B6,61,JFK,1,772,184,0
B6,505,EWR,1,795,176,1
WN,3851,STL,1,795,160,1
B6,1758,SJU,1,796,164,1
CO,1548,IAH,1,805,144,0
US,1457,CLT,1,805,119,0
B6,377,LGA,1,809,182,0
CO,301,EWR,1,809,179,0
DL,1927,ATL,1,810,110,0
WN,264,TPA,1,815,60,0
WN,1783,BWI,1,835,160,1
AA,1998,DFW,1,840,155,1
DL,2503,DTW,1,840,178,0
WN,126,AUS,1,840,155,1
FL,71,ATL,1,865,110,1
WN,1999,JAX,1,870,70,1
WN,1686,PHL,1,875,175,0
FL,1043,CMH,1,879,157,0
DL,2027,ATL,1,885,114,1
US,1715,DCA,1,885,154,1
B6,309,IAD,1,886,157,1
B6,327,BDL,1,886,192,1
CO,1601,EWR,1,890,182,0
DL,2279,LGA,1,895,198,1
B6,81,JFK,1,899,192,0
WN,324,MDW,1,910,185,0
WN,3322,ISP,1,915,190,1
B6,509,EWR,1,929,183,1
B6,567,SWF,1,929,191,1
DL,155,JFK,1,930,205,0
FL,81,ATL,1,934,111,0
AA,730,ORD,1,935,180,0
AA,821,JFK,1,935,205,0
B6,9,JFK,1,940,199,0
WN,489,MCO,1,950,55,1
US,1557,PHL,1,955,169,1
CO,1648,IAH,1,960,144,0
DL,2227,ATL,1,965,114,1
US,1401,CLT,1,975,120,0
WN,3133,TPA,1,985,60,0
B6,15,JFK,1,995,195,0
FL,959,BWI,1,1006,158,0
AA,436,DFW,1,1015,155,1
WN,174,DEN,1,1020,230,0
FL,75,ATL,1,1030,110,1
DL,1527,ATL,1,1035,113,1
F9,382,DEN,1,1035,224,0
CO,201,EWR,1,1050,184,0
WN,3394,MCI,1,1055,180,1
WN,739,TPA,1,1060,60,1
WN,882,JAX,1,1060,70,0
B6,985,JFK,1,1090,193,0
FL,1226,PIT,1,1100,165,1
US,1723,CLT,1,1100,122,0
US,1565,PHL,1,1105,179,1
WN,1425,BNA,1,1105,130,1
B6,381,LGA,1,1109,185,1
WN,1001,MSY,1,1110,105,1
B6,589,HPN,1,1120,179,0
DL,2779,LGA,1,1135,200,1
EV,5252,TLH,1,1135,84,0
WN,903,MDW,1,1135,180,0
DL,99,JFK,1,1140,204,1
WN,237,BWI,1,1140,160,0
CO,1501,EWR,1,1145,189,0
CO,1748,IAH,1,1145,144,0
WN,1030,MCO,1,1145,55,0
DL,2327,ATL,1,1147,118,0
AA,556,ORD,1,1150,175,0
WN,641,PHL,1,1155,180,0
US,1947,DCA,1,1160,155,0
B6,1760,SJU,1,1162,165,1
WN,404,TPA,1,1180,55,0
B6,459,BOS,1,1185,201,0
DL,2603,DTW,1,1195,184,1
WN,2012,HOU,1,1195,135,1
FL,88,ATL,1,1199,101,0
AA,1134,DFW,1,1200,155,1
DL,2427,ATL,1,1215,112,1
US,1687,CLT,1,1215,121,0
FL,951,BWI,1,1220,155,1
B6,260,LGB,1,1285,276,1
DL,2527,ATL,1,1298,114,0
B6,383,LGA,1,1305,170,1
FL,79,ATL,1,1325,105,0
DL,1168,LAX,1,1360,285,0
DL,2202,ATL,1,1370,109,0
B6,278,SFO,1,1375,308,0
B6,451,BOS,2,365,204,0
AA,2042,DFW,2,385,150,0
CO,1701,EWR,2,410,178,0
DL,1879,LGA,2,415,193,0
FL,1222,PIT,2,420,171,0
AA,568,ORD,2,440,170,0
B6,325,BDL,2,440,197,0
WN,1914,ALB,2,440,200,0
DL,1303,DTW,2,450,192,0
DL,2127,ATL,2,450,110,0
WN,2819,TPA,2,450,60,1
WN,3232,JAX,2,450,70,0
WN,824,MCO,2,450,55,0
AA,663,JFK,2,455,195,0
WN,100,ISP,2,460,185,0
CO,1048,IAH,2,465,143,0
WN,1087,BNA,2,465,130,0
B6,305,IAD,2,469,156,0
B6,1795,DCA,2,470,151,0
B6,1,JFK,2,485,187,0
DL,1499,BDL,2,485,196,0
WN,2698,BDL,2,485,195,0
WN,3595,PVD,2,495,205,0
WN,3862,TPA,2,500,55,0
FL,954,BWI,2,505,160,0
F9,386,DEN,2,510,227,0
US,1703,DCA,2,510,162,1
WN,1093,BWI,2,510,160,0
WN,2635,PHL,2,510,185,0
WN,957,JAX,2,510,70,0
DL,1627,ATL,2,515,119,1
AA,1394,DFW,2,540,155,0
FL,77,ATL,2,540,108,0
WN,1497,MSY,2,545,105,0
WN,257,MDW,2,545,185,1
CO,1685,CLE,2,550,175,0
DL,2709,CVG,2,555,149,0
DL,2811,MEM,2,560,139,0
WN,779,MCO,2,560,60,0
B6,1121,RIC,2,565,136,0
WN,187,PHX,2,570,250,0
B6,453,BOS,2,574,204,0
B6,25,JFK,2,575,189,1
DL,1727,ATL,2,575,128,0
WN,821,LAS,2,575,275,1
B6,375,LGA,2,577,186,0
B6,503,EWR,2,586,197,0
US,183,PHX,2,590,258,0
DL,2415,JFK,2,595,183,0
US,1061,PHL,2,595,176,0
US,1997,CLT,2,595,128,0
WN,7,HOU,2,595,135,1
DL,2403,DTW,2,620,191,0
FL,83,ATL,2,620,117,0
US,1905,DCA,2,625,156,0
CO,701,EWR,2,630,185,1
DL,2879,LGA,2,640,199,0
B6,1125,RDU,2,645,120,0
B6,17,JFK,2,650,183,0
WN,1727,ISP,2,650,185,0
WN,2280,RDU,2,650,125,1
FL,1120,IND,2,655,162,0
AA,1494,DFW,2,660,155,1
WN,786,TPA,2,660,60,0
WN,1753,JAX,2,665,70,1
DL,1827,ATL,2,668,120,0
WN,683,MCO,2,680,60,1
B6,455,BOS,2,682,203,1
FL,1142,ABE,2,688,178,0
B6,585,HPN,2,705,179,1
US,881,CLT,2,705,127,1
WN,769,BWI,2,705,160,1
US,1559,PHL,2,710,169,1
B6,1402,AUS,2,715,150,0
WN,1592,BUF,2,715,190,1
WN,1123,MDW,2,720,180,1
WN,912,DEN,2,720,230,1
DL,2727,ATL,2,735,115,0
FL,73,ATL,2,770,96,0
B6,61,JFK,2,772,184,1
B6,505,EWR,2,795,176,0
WN,3851,STL,2,795,160,0
B6,1758,SJU,2,796,164,1
CO,1548,IAH,2,805,144,0
US,1457,CLT,2,805,119,0
B6,377,LGA,2,809,182,1
CO,301,EWR,2,809,179,0
DL,1927,ATL,2,810,112,0
WN,264,TPA,2,815,60,0
WN,1783,BWI,2,835,160,0
AA,1998,DFW,2,840,155,0
DL,2503,DTW,2,840,178,1
WN,126,AUS,2,840,155,1
FL,71,ATL,2,865,110,0
WN,1999,JAX,2,870,70,0
WN,1686,PHL,2,875,175,1
DL,2027,ATL,2,885,114,1
US,1715,DCA,2,885,154,1
B6,327,BDL,2,886,192,1
CO,1601,EWR,2,890,182,1
DL,2279,LGA,2,895,198,0
B6,81,JFK,2,899,192,1
WN,324,MDW,2,910,185,1
WN,3322,ISP,2,915,190,0
B6,509,EWR,2,929,183,1
B6,567,SWF,2,929,191,0
DL,155,JFK,2,930,209,0
FL,81,ATL,2,934,111,0
AA,730,ORD,2,935,180,0
AA,821,JFK,2,935,205,0
B6,9,JFK,2,940,199,0
WN,489,MCO,2,950,55,1
US,1557,PHL,2,955,169,0
CO,1648,IAH,2,960,144,1
DL,2227,ATL,2,965,114,0
US,1401,CLT,2,975,120,1
WN,3133,TPA,2,985,60,0
B6,15,JFK,2,995,195,0
FL,959,BWI,2,1006,158,1
AA,436,DFW,2,1015,155,1
WN,174,DEN,2,1020,230,0
FL,75,ATL,2,1030,110,0
DL,1527,ATL,2,1035,115,0
F9,382,DEN,2,1035,224,1
CO,201,EWR,2,1050,184,1
WN,3394,MCI,2,1055,180,0
WN,739,TPA,2,1060,60,1
WN,882,JAX,2,1060,70,0
FL,1261,LEX,2,1079,145,1
B6,985,JFK,2,1090,193,0
US,1723,CLT,2,1100,122,1
US,1565,PHL,2,1105,179,1
WN,1425,BNA,2,1105,130,1
B6,381,LGA,2,1109,185,0
WN,1001,MSY,2,1110,105,0
B6,589,HPN,2,1120,179,0
DL,2779,LGA,2,1135,200,0
EV,5252,TLH,2,1135,84,0
WN,903,MDW,2,1135,180,0
DL,99,JFK,2,1140,204,1
WN,237,BWI,2,1140,160,0
CO,1501,EWR,2,1145,189,0
CO,1748,IAH,2,1145,144,0
WN,1030,MCO,2,1145,55,1
DL,2327,ATL,2,1147,118,0
AA,556,ORD,2,1150,175,1
WN,641,PHL,2,1155,180,0
US,1947,DCA,2,1160,155,0
B6,1760,SJU,2,1162,165,0
WN,404,TPA,2,1180,55,0
B6,459,BOS,2,1185,201,0
DL,2603,DTW,2,1195,184,0
WN,2012,HOU,2,1195,135,0
FL,88,ATL,2,1199,101,0
AA,1134,DFW,2,1200,155,1
DL,2427,ATL,2,1215,114,0
US,1687,CLT,2,1215,121,0
FL,951,BWI,2,1220,155,0
B6,260,LGB,2,1285,276,0
DL,2527,ATL,2,1298,114,0
B6,383,LGA,2,1305,170,0
FL,79,ATL,2,1325,105,0
DL,1168,LAX,2,1360,285,0
DL,2202,ATL,2,1370,109,0
B6,451,BOS,3,365,204,0
AA,2042,DFW,3,385,150,1
CO,1701,EWR,3,410,178,1
DL,1879,LGA,3,415,193,0
FL,1222,PIT,3,420,171,0
AA,568,ORD,3,440,170,1
B6,325,BDL,3,440,197,0
WN,1914,ALB,3,440,200,0
DL,1303,DTW,3,450,193,0
DL,2127,ATL,3,450,110,0
WN,2819,TPA,3,450,60,1
WN,3232,JAX,3,450,70,0
WN,824,MCO,3,450,55,1
AA,663,JFK,3,455,195,0
WN,100,ISP,3,460,185,1
CO,1048,IAH,3,465,143,0
WN,1087,BNA,3,465,130,0
B6,305,IAD,3,469,156,0
B6,1795,DCA,3,470,151,1
US,1885,PHL,3,470,180,1
US,989,CLT,3,480,119,0
B6,1,JFK,3,485,187,0
DL,1499,BDL,3,485,196,0
WN,2698,BDL,3,485,195,0
WN,3595,PVD,3,495,205,0
WN,3862,TPA,3,500,55,1
FL,954,BWI,3,505,160,0
F9,386,DEN,3,510,227,0
US,1703,DCA,3,510,162,0
WN,1093,BWI,3,510,160,0
WN,2635,PHL,3,510,185,0
WN,957,JAX,3,510,70,0
DL,1627,ATL,3,515,119,0
AA,1394,DFW,3,540,155,1
FL,77,ATL,3,540,108,0
WN,1497,MSY,3,545,105,0
WN,257,MDW,3,545,185,1
CO,1685,CLE,3,550,175,0
DL,2709,CVG,3,555,149,0
DL,2811,MEM,3,560,143,0
WN,779,MCO,3,560,60,0
B6,1121,RIC,3,565,136,0
WN,187,PHX,3,570,250,0
B6,453,BOS,3,574,204,0
B6,25,JFK,3,575,189,0
DL,1727,ATL,3,575,129,1
WN,821,LAS,3,575,275,1
B6,375,LGA,3,577,186,0
B6,503,EWR,3,586,197,0
US,183,PHX,3,590,258,0
DL,2415,JFK,3,595,187,0
US,1061,PHL,3,595,176,0
US,1997,CLT,3,595,128,0
WN,7,HOU,3,595,135,0
DL,1403,MSP,3,620,213,0
DL,2403,DTW,3,620,191,0
FL,83,ATL,3,620,117,0
US,1905,DCA,3,625,156,0
CO,701,EWR,3,630,185,0
DL,2879,LGA,3,640,199,0
B6,1125,RDU,3,645,120,0
B6,17,JFK,3,650,183,0
WN,1727,ISP,3,650,185,0
WN,2280,RDU,3,650,125,0
FL,1120,IND,3,655,162,0
AA,1494,DFW,3,660,155,0
WN,786,TPA,3,660,60,1
WN,1753,JAX,3,665,70,1
DL,1827,ATL,3,668,120,0
WN,683,MCO,3,680,60,1
B6,455,BOS,3,682,203,0
B6,585,HPN,3,705,179,1
US,881,CLT,3,705,127,0
WN,769,BWI,3,705,160,1
FL,1138,MDT,3,708,167,0
US,1559,PHL,3,710,169,0
B6,1402,AUS,3,715,150,0
WN,1592,BUF,3,715,190,0
WN,1123,MDW,3,720,180,1
WN,912,DEN,3,720,230,0
DL,2727,ATL,3,735,115,0
FL,73,ATL,3,770,96,0
B6,61,JFK,3,772,184,0
B6,505,EWR,3,795,176,0
WN,3851,STL,3,795,160,0
B6,1758,SJU,3,796,164,1
CO,1548,IAH,3,805,144,0
US,1457,CLT,3,805,119,0
B6,377,LGA,3,809,182,0
CO,301,EWR,3,809,179,0
DL,1927,ATL,3,810,112,0
WN,264,TPA,3,815,60,0
WN,1783,BWI,3,835,160,1
AA,1998,DFW,3,840,155,1
DL,2503,DTW,3,840,178,0
WN,126,AUS,3,840,155,0
FL,71,ATL,3,865,110,0
WN,1999,JAX,3,870,70,0
WN,1686,PHL,3,875,175,0
DL,2027,ATL,3,885,114,1
US,1715,DCA,3,885,154,1
B6,327,BDL,3,886,192,1
CO,1601,EWR,3,890,182,0
DL,2279,LGA,3,895,198,0
B6,81,JFK,3,899,192,0
WN,324,MDW,3,910,185,1
WN,3322,ISP,3,915,190,1
B6,509,EWR,3,929,183,1
B6,567,SWF,3,929,191,0
DL,155,JFK,3,930,205,0
FL,81,ATL,3,934,111,0
AA,730,ORD,3,935,180,0
AA,821,JFK,3,935,205,0
B6,9,JFK,3,940,199,1
WN,489,MCO,3,950,55,1
US,1557,PHL,3,955,169,0
CO,1648,IAH,3,960,144,1
DL,2227,ATL,3,965,114,0
US,1401,CLT,3,975,120,0
WN,3133,TPA,3,985,60,1
B6,15,JFK,3,995,195,0
FL,959,BWI,3,1006,158,0
AA,436,DFW,3,1015,155,1
WN,174,DEN,3,1020,230,1
FL,75,ATL,3,1030,110,0
DL,1527,ATL,3,1037,113,1
CO,201,EWR,3,1050,184,1
WN,3394,MCI,3,1055,180,1
WN,739,TPA,3,1060,60,0
WN,882,JAX,3,1060,70,1
B6,985,JFK,3,1090,193,1
FL,1226,PIT,3,1100,165,1
US,1723,CLT,3,1100,122,0
US,1565,PHL,3,1105,179,0
WN,1425,BNA,3,1105,130,1
B6,381,LGA,3,1109,185,1
WN,1001,MSY,3,1110,105,0
B6,589,HPN,3,1120,179,0
DL,2779,LGA,3,1135,200,0
EV,5252,TLH,3,1135,84,0
WN,903,MDW,3,1135,180,1
DL,99,JFK,3,1140,204,0
WN,237,BWI,3,1140,160,0
CO,1501,EWR,3,1145,189,0
CO,1748,IAH,3,1145,144,1
WN,1030,MCO,3,1145,55,1
DL,2327,ATL,3,1147,118,1
AA,556,ORD,3,1150,175,0
WN,641,PHL,3,1155,180,1
US,1947,DCA,3,1160,155,0
B6,1760,SJU,3,1162,165,0
WN,404,TPA,3,1180,55,1
B6,459,BOS,3,1185,201,1
DL,2603,DTW,3,1195,184,1
WN,2012,HOU,3,1195,135,1
FL,88,ATL,3,1199,101,1
AA,1134,DFW,3,1200,155,0
DL,2427,ATL,3,1215,112,1
US,1687,CLT,3,1215,121,1
FL,951,BWI,3,1220,155,0
B6,260,LGB,3,1285,276,1
DL,2527,ATL,3,1298,114,1
B6,383,LGA,3,1305,170,1
FL,79,ATL,3,1325,105,1
US,959,CLT,3,1329,115,0
DL,1168,LAX,3,1360,285,0
DL,2202,ATL,3,1370,109,1
B6,371,LGA,4,360,174,1
B6,451,BOS,4,365,204,0
AA,2042,DFW,4,385,150,0
CO,1701,EWR,4,410,178,0
DL,1879,LGA,4,415,193,0
FL,1222,PIT,4,420,171,0
AA,568,ORD,4,440,170,0
B6,325,BDL,4,440,197,0
WN,1914,ALB,4,440,200,0
DL,1303,DTW,4,450,192,0
DL,2127,ATL,4,450,110,0
WN,2819,TPA,4,450,60,1
WN,3232,JAX,4,450,70,0
WN,824,MCO,4,450,55,0
AA,663,JFK,4,455,195,0
WN,100,ISP,4,460,185,0
CO,1048,IAH,4,465,143,1
FL,442,MKE,4,465,193,0
WN,1087,BNA,4,465,130,0
B6,305,IAD,4,469,156,0
B6,1795,DCA,4,470,151,1
US,1885,PHL,4,470,180,1
US,989,CLT,4,480,119,0
B6,1,JFK,4,485,187,0
DL,1499,BDL,4,485,196,0
WN,2698,BDL,4,485,195,0
WN,3595,PVD,4,495,205,1
WN,3862,TPA,4,500,55,0
FL,954,BWI,4,505,160,0
F9,386,DEN,4,510,227,1
US,1703,DCA,4,510,162,0
WN,1093,BWI,4,510,160,1
WN,2635,PHL,4,510,185,0
WN,957,JAX,4,510,70,0
DL,1627,ATL,4,515,119,0
DL,2303,DTW,4,520,180,1
B6,583,HPN,4,525,179,0
AA,1394,DFW,4,540,155,0
FL,77,ATL,4,540,108,0
WN,1497,MSY,4,545,105,1
WN,257,MDW,4,545,185,0
CO,1401,EWR,4,550,205,0
CO,1685,CLE,4,550,175,0
DL,2709,CVG,4,555,149,0
DL,2811,MEM,4,560,143,0
WN,779,MCO,4,560,60,1
B6,1121,RIC,4,565,136,0
WN,187,PHX,4,570,250,1
B6,453,BOS,4,574,204,1
B6,25,JFK,4,575,189,0
DL,1727,ATL,4,575,129,0
WN,821,LAS,4,575,275,1
B6,375,LGA,4,577,186,0
B6,503,EWR,4,586,197,0
US,183,PHX,4,590,258,1
DL,2415,JFK,4,595,183,0
US,1061,PHL,4,595,176,0
US,1997,CLT,4,595,128,0
WN,7,HOU,4,595,135,1
DL,1403,MSP,4,620,213,0
DL,2403,DTW,4,620,191,0
FL,83,ATL,4,620,117,1
CO,1448,IAH,4,625,147,1
US,1905,DCA,4,625,156,0
CO,701,EWR,4,630,185,0
DL,2879,LGA,4,640,199,1
B6,1125,RDU,4,645,120,0
B6,17,JFK,4,650,183,0
WN,1727,ISP,4,650,185,0
WN,2280,RDU,4,650,125,0
FL,1120,IND,4,655,162,0
AA,1494,DFW,4,660,155,0
B6,1119,BUF,4,660,184,0
WN,786,TPA,4,660,60,0
WN,1753,JAX,4,665,70,0
DL,1827,ATL,4,668,120,0
DL,2809,CVG,4,675,147,0
WN,683,MCO,4,680,60,1
B6,455,BOS,4,682,203,1
FL,1142,ABE,4,688,178,0
B6,585,HPN,4,705,179,0
US,881,CLT,4,705,127,0
WN,769,BWI,4,705,160,1
US,1559,PHL,4,710,169,0
B6,1402,AUS,4,715,150,0
WN,1592,BUF,4,715,190,0
WN,1123,MDW,4,720,180,1
WN,912,DEN,4,720,230,0
DL,2727,ATL,4,735,115,0
DL,2079,LGA,4,765,192,0
FL,73,ATL,4,770,96,0
B6,61,JFK,4,772,184,0
B6,505,EWR,4,795,176,1
WN,3851,STL,4,795,160,1
B6,1758,SJU,4,796,164,0
CO,1548,IAH,4,805,144,1
US,1457,CLT,4,805,119,1
B6,377,LGA,4,809,182,0
CO,301,EWR,4,809,179,1
DL,1927,ATL,4,810,110,1
WN,264,TPA,4,815,60,0
WN,1783,BWI,4,835,160,0
AA,1998,DFW,4,840,155,1
DL,2503,DTW,4,840,178,1
WN,126,AUS,4,840,155,1
FL,71,ATL,4,865,110,1
WN,1999,JAX,4,870,70,1
WN,1686,PHL,4,875,175,1
FL,1043,CMH,4,879,157,0
DL,2027,ATL,4,885,114,1
US,1715,DCA,4,885,154,1
B6,309,IAD,4,886,157,0
B6,327,BDL,4,886,192,0
CO,1601,EWR,4,890,182,1
DL,2279,LGA,4,895,198,0
B6,81,JFK,4,899,192,0
WN,324,MDW,4,910,185,1
WN,3322,ISP,4,915,190,1
B6,509,EWR,4,929,183,0
B6,567,SWF,4,929,191,0
DL,155,JFK,4,930,205,0
AA,730,ORD,4,935,180,1
AA,821,JFK,4,935,205,1
B6,9,JFK,4,940,199,1
FL,81,ATL,4,941,111,0
WN,489,MCO,4,950,55,0
US,1557,PHL,4,955,169,0
CO,1648,IAH,4,960,144,0
DL,2227,ATL,4,965,114,1
US,185,PHX,4,970,250,0
US,1401,CLT,4,975,120,1
WN,3133,TPA,4,985,60,1
B6,15,JFK,4,995,195,0
FL,959,BWI,4,1006,158,0
AA,436,DFW,4,1015,155,0
WN,174,DEN,4,1020,230,1
FL,75,ATL,4,1030,110,1
DL,1527,ATL,4,1035,113,1
F9,382,DEN,4,1035,224,1
CO,201,EWR,4,1050,184,1
WN,3394,MCI,4,1055,180,0
WN,739,TPA,4,1060,60,0
WN,882,JAX,4,1060,70,0
FL,1261,LEX,4,1079,145,1
B6,985,JFK,4,1090,193,1
US,1723,CLT,4,1100,122,1
US,1565,PHL,4,1105,179,1
WN,1425,BNA,4,1105,130,1
B6,381,LGA,4,1109,185,1
WN,1001,MSY,4,1110,105,1
B6,589,HPN,4,1120,179,0
DL,2779,LGA,4,1135,200,0
EV,5252,TLH,4,1135,84,0
WN,903,MDW,4,1135,180,1
DL,99,JFK,4,1140,204,1
WN,237,BWI,4,1140,160,1
CO,1501,EWR,4,1145,189,1
CO,1748,IAH,4,1145,144,1
WN,1030,MCO,4,1145,55,1
DL,2327,ATL,4,1147,118,1
AA,556,ORD,4,1150,175,1
WN,641,PHL,4,1155,180,1
US,1947,DCA,4,1160,155,1
B6,1760,SJU,4,1162,165,1
WN,404,TPA,4,1180,55,1
B6,459,BOS,4,1185,201,1
DL,2603,DTW,4,1195,184,0
WN,2012,HOU,4,1195,135,1
FL,88,ATL,4,1199,101,0
AA,1134,DFW,4,1200,155,0
DL,2427,ATL,4,1215,112,1
US,1687,CLT,4,1215,121,0
FL,951,BWI,4,1220,155,1
B6,260,LGB,4,1285,276,1
DL,2527,ATL,4,1298,114,1
B6,383,LGA,4,1305,170,1
FL,79,ATL,4,1325,105,1
US,959,CLT,4,1329,115,1
DL,1168,LAX,4,1360,285,0
DL,2202,ATL,4,1370,109,0
B6,278,SFO,4,1375,308,1
B6,371,LGA,5,360,174,1
B6,451,BOS,5,365,204,1
AA,2042,DFW,5,385,150,0
CO,1701,EWR,5,410,178,1
DL,1879,LGA,5,415,193,0
FL,1222,PIT,5,420,171,0
AA,568,ORD,5,440,170,0
B6,325,BDL,5,440,197,0
WN,1914,ALB,5,440,200,0
