Airline,Flight,AirportFrom,DayOfWeek,Time,Length,Delay
US,254,PHX,6,480,263,0
US,1811,BOS,6,510,97,0
US,650,SFO,6,510,315,0
US,710,LAX,6,510,303,0
WN,2627,MHT,6,510,90,0
DL,1494,ATL,6,515,135,0
WN,3314,FLL,6,515,170,0
FL,332,ATL,6,525,121,0
US,154,SAN,6,525,302,1
US,78,SEA,6,525,305,0
UA,184,SFO,6,540,335,0
US,438,LAS,6,542,279,1
US,1838,RDU,6,545,80,0
EV,5414,CVG,6,550,103,0
WN,3098,MDW,6,550,115,1
WN,1405,MCO,6,555,145,0
OH,6488,MEM,6,560,142,0
US,1512,CLT,6,570,99,1
US,1815,PIT,6,570,74,0
DL,2794,ATL,6,580,135,1
US,1749,ORD,6,580,115,0
US,1996,SJU,6,585,238,0
DL,1100,SLC,6,595,261,0
US,1686,TPA,6,595,147,0
US,250,PHX,6,595,278,1
US,958,FLL,6,595,157,0
FL,1624,MCO,6,600,133,0
CO,1476,IAH,6,602,187,0
UA,264,DEN,6,609,215,0
WN,2313,PVD,6,610,80,0
AA,1948,DFW,6,615,185,1
US,1614,MCO,6,615,139,0
WN,2008,BOS,6,630,100,0
WN,2914,HOU,6,630,190,1
WN,2889,RDU,6,635,75,0
WN,652,PBI,6,645,165,0
DL,2194,ATL,6,655,133,0
WN,2056,MCO,6,655,145,0
US,658,SFO,6,665,315,0
US,796,LAX,6,670,305,0
FL,340,ATL,6,675,117,0
OH,6279,CVG,6,675,99,0
US,1106,CLT,6,680,94,0
US,482,DEN,6,680,208,0
WN,1550,DEN,6,680,220,0
WN,2217,STL,6,680,135,1
WN,3042,BNA,6,680,115,0
WN,1961,PIT,6,685,75,0
AA,446,DFW,6,695,190,1
US,1748,LAS,6,695,286,1
US,702,PHX,6,705,269,1
US,956,FLL,6,705,159,0
US,758,ORD,6,710,115,1
WN,1176,MHT,6,715,100,0
US,1884,TPA,6,720,151,0
US,1250,MCO,6,725,143,0
MQ,3764,ORD,6,730,120,0
DL,2694,ATL,6,743,129,0
AA,2332,ORD,6,750,115,1
US,1271,BOS,6,750,94,0
WN,813,TPA,6,760,150,1
WN,2536,BOS,6,765,105,1
WN,2804,PVD,6,765,80,1
US,1266,ATL,6,770,126,0
US,1762,MSP,6,780,150,0
US,714,DFW,6,785,188,0
US,846,CLT,6,785,102,0
US,255,PHX,6,790,266,0
WN,1293,MCO,6,790,145,1
WN,1869,FLL,6,790,175,1
US,740,SJU,6,820,244,0
US,750,MIA,6,820,173,0
WN,3119,RDU,6,820,80,1
WN,1430,MDW,6,825,125,0
UA,128,ORD,6,827,130,0
US,1247,PBI,6,830,157,0
CO,1836,IAH,6,833,200,0
DL,1862,DTW,6,835,99,1
US,1027,MCO,6,835,145,0
US,742,FLL,6,840,164,0
WN,3758,LAS,6,845,285,1
US,1042,TPA,6,855,149,0
WN,2009,BOS,6,860,100,1
US,1578,CLT,6,875,99,0
AA,1022,MIA,6,885,180,0
WN,2520,RSW,6,885,165,1
DL,1594,ATL,6,890,135,1
US,754,ATL,6,890,129,0
US,1582,MCO,6,895,149,0
9E,3885,DTW,6,915,105,0
WN,149,PIT,6,920,85,1
DL,1650,MSP,6,925,165,0
WN,2339,STL,6,925,130,1
WN,2406,MCO,6,935,150,0
US,1012,STT,6,940,256,0
US,1024,SJU,6,940,241,0
WN,2573,DEN,6,945,210,0
UA,186,SFO,6,952,323,0
US,256,PHX,6,955,258,0
DL,2594,ATL,6,960,127,1
US,722,ORD,6,960,122,1
WN,1661,PHX,6,960,270,1
FL,342,ATL,6,970,123,0
UA,589,ORD,6,972,123,1
US,794,MIA,6,975,174,0
US,1564,FLL,6,985,164,0
AA,1062,DFW,6,1005,185,0
US,798,MCO,6,1020,148,0
WN,1789,PBI,6,1030,160,1
WN,2149,JAX,6,1040,135,0
FL,1626,MCO,6,1063,141,0
DL,2394,ATL,6,1065,127,0
US,738,PIT,6,1065,75,0
WN,1245,MDW,6,1065,120,1
WN,1863,MCO,6,1065,150,1
US,734,CLT,6,1075,98,0
WN,159,BNA,6,1075,120,1
WN,1354,BOS,6,1090,105,0
WN,434,TPA,6,1090,155,0
UA,626,ORD,6,1099,129,1
US,1285,LGA,6,1110,71,0
AA,408,ORD,6,1130,115,1
CO,1776,IAH,6,1130,185,1
DL,2088,MSP,6,1135,155,0
FL,1628,MCO,6,1135,141,0
OH,6310,CVG,6,1135,107,0
US,5,ORD,6,1135,119,0
WN,2912,FLL,6,1135,165,1
WN,2709,MHT,6,1145,100,0
US,1608,MCO,6,1175,133,1
DL,2162,DTW,6,1185,106,1
AA,1738,SJU,6,1200,250,0
AA,1072,DFW,6,1205,180,0
DL,1794,ATL,6,1295,124,0
MQ,3715,ORD,6,1295,110,0
FL,338,ATL,6,1325,112,0
AA,866,MIA,6,1330,159,0
US,1446,LAX,6,1330,292,0
US,1586,CLT,6,1334,93,0
US,431,LAS,6,1355,267,0
US,1628,MCO,7,375,143,1
US,1210,DFW,7,390,184,1
US,1293,BOS,7,390,93,0
US,1592,ATL,7,390,117,0
US,700,LAX,7,390,300,0
AA,1776,DFW,7,405,185,0
US,433,LAS,7,420,280,0
US,1465,DTW,7,425,99,0
US,1807,PIT,7,425,81,0
US,484,DEN,7,425,210,0
US,1023,BDL,7,435,86,0
US,1937,BOS,7,435,101,0
US,847,PVD,7,440,89,0
WN,1663,TPA,7,445,150,0
US,817,ORD,7,450,120,0
US,1510,CLT,7,454,97,0
AA,858,MIA,7,460,160,0
US,1294,PIT,7,460,80,0
WN,119,MDW,7,460,125,1
US,954,FLL,7,465,156,0
US,1264,MIA,7,470,168,0
US,1894,PBI,7,470,156,0
US,1746,MCO,7,475,142,0
US,1920,RSW,7,480,155,0
US,254,PHX,7,480,263,1
WN,606,RDU,7,490,80,0
WN,226,MCO,7,495,145,0
WN,411,BOS,7,505,100,0
UA,528,ORD,7,510,125,0
US,1811,BOS,7,510,98,0
US,650,SFO,7,510,315,0
US,710,LAX,7,510,303,0
DL,1494,ATL,7,515,135,0
FL,332,ATL,7,525,121,0
US,154,SAN,7,525,302,0
US,78,SEA,7,525,305,0
WN,824,FLL,7,535,170,0
EV,5042,MEM,7,540,140,0
US,438,LAS,7,542,279,1
UA,184,SFO,7,545,335,0
WN,1812,MDW,7,545,115,0
OH,6506,CVG,7,550,103,0
UA,130,LAX,7,550,319,0
WN,945,PVD,7,565,80,0
US,1512,CLT,7,570,100,1
US,1562,PIT,7,570,73,1
MQ,3836,ORD,7,575,120,1
DL,2794,ATL,7,580,135,1
US,1749,ORD,7,580,115,0
US,1996,SJU,7,585,238,0
DL,1100,SLC,7,595,261,0
US,1686,TPA,7,595,147,0
US,250,PHX,7,595,278,1
US,958,FLL,7,595,157,0
FL,1624,MCO,7,600,133,0
CO,1476,IAH,7,602,193,0
UA,264,DEN,7,605,213,0
WN,2200,BOS,7,610,100,0
AA,1948,DFW,7,615,185,1
DL,1762,DTW,7,615,105,0
US,1614,MCO,7,615,139,0
WN,3830,STL,7,615,130,0
WN,918,MCO,7,620,145,0
WN,345,BNA,7,630,120,0
US,1098,JAX,7,645,123,0
WN,1227,RDU,7,645,75,1
WN,970,PBI,7,650,165,1
DL,2194,ATL,7,655,133,0
US,658,SFO,7,665,315,0
WN,1763,TPA,7,665,150,0
US,796,LAX,7,670,305,1
WN,731,DEN,7,670,220,0
OH,6279,CVG,7,675,99,0
US,1106,CLT,7,680,95,0
US,962,DEN,7,680,208,0
WN,281,PIT,7,685,80,0
WN,406,PHX,7,685,270,1
US,1183,BOS,7,690,94,0
US,144,SAN,7,690,305,1
AA,446,DFW,7,695,190,0
US,1748,LAS,7,695,286,1
US,702,PHX,7,705,265,0
US,956,FLL,7,705,159,0
US,758,ORD,7,710,114,0
WN,2785,FLL,7,710,175,0
US,1884,TPA,7,720,151,0
US,1250,MCO,7,725,143,0
FL,340,ATL,7,730,121,1
MQ,3764,ORD,7,730,120,1
WN,1055,MCO,7,730,145,0
OH,6552,DTW,7,740,105,0
DL,2694,ATL,7,743,129,0
AA,2332,ORD,7,750,115,0
CO,1836,IAH,7,750,194,1
WN,1686,MHT,7,750,100,0
WN,1117,MDW,7,765,120,1
US,1266,ATL,7,770,124,1
AA,1166,DFW,7,780,195,0
US,1762,MSP,7,780,149,0
US,1277,IND,7,785,104,0
US,714,DFW,7,785,189,0
US,846,CLT,7,785,101,1
WN,2006,PIT,7,785,75,1
US,1206,PHX,7,790,266,1
US,1286,MSY,7,790,159,0
UA,128,ORD,7,798,130,0
WN,861,BOS,7,800,100,0
DL,2294,ATL,7,820,129,1
US,740,SJU,7,820,244,0
US,750,MIA,7,820,173,1
US,651,SFO,7,825,312,1
US,1247,PBI,7,830,157,0
WN,1128,MHT,7,830,95,1
DL,1862,DTW,7,835,99,0
US,1027,MCO,7,835,145,0
US,1416,LAX,7,835,298,1
US,706,ORD,7,840,122,0
US,742,FLL,7,840,164,0
WN,2043,DEN,7,840,220,1
US,1042,TPA,7,855,149,0
US,1930,RSW,7,855,158,0
WN,1775,RDU,7,855,80,1
WN,567,BOS,7,860,100,0
US,768,BOS,7,870,98,1
US,1578,CLT,7,875,103,1
AA,1022,MIA,7,885,180,1
DL,1594,ATL,7,890,135,1
US,1750,LAS,7,890,276,1
US,754,ATL,7,890,129,0
US,1582,MCO,7,895,149,0
US,1454,MSY,7,900,166,1
WN,1162,JAX,7,900,135,0
WN,653,BNA,7,900,120,0
EV,5558,DTW,7,915,120,1
US,728,DFW,7,915,185,0
WN,1221,PVD,7,915,95,1
WN,146,LAS,7,915,280,0
DL,1650,MSP,7,925,165,1
US,1135,PVD,7,930,99,0
US,1754,DCA,7,930,85,1
US,718,BOS,7,930,111,0
US,1012,STT,7,940,256,0
US,1024,SJU,7,940,241,0
UA,186,SFO,7,948,326,1
WN,2287,RSW,7,950,165,1
US,256,PHX,7,955,258,0
DL,2594,ATL,7,960,129,0
US,722,ORD,7,960,123,0
CO,1676,IAH,7,970,184,1
WN,2678,STL,7,970,130,1
WN,694,MDW,7,970,125,0
US,794,MIA,7,975,174,0
MQ,3745,ORD,7,980,115,1
US,1044,TPA,7,980,149,0
US,1522,CLT,7,980,107,1
US,978,PBI,7,980,153,0
US,1564,FLL,7,985,162,0
US,752,BOS,7,990,101,0
AA,1062,DFW,7,1005,185,1
WN,425,MCO,7,1015,150,1
US,798,MCO,7,1020,148,1
DL,1224,SLC,7,1025,258,1
US,868,JAX,7,1030,131,0
WN,641,PIT,7,1035,90,1
WN,2357,BOS,7,1040,105,1
US,1759,BOS,7,1050,103,0
DL,2262,DTW,7,1055,118,0
UA,340,DEN,7,1055,213,0
DL,2394,ATL,7,1065,127,0
US,1290,DFW,7,1065,179,0
US,738,PIT,7,1065,76,0
US,788,RDU,7,1070,93,1
US,734,CLT,7,1075,99,1
WN,3509,DEN,7,1080,210,0
WN,41,HOU,7,1080,185,1
UA,626,ORD,7,1086,129,1
US,1740,BUF,7,1098,92,0
WN,3419,TPA,7,1105,150,1
US,1184,BWI,7,1110,68,0
US,1825,BOS,7,1110,106,0
FL,1626,MCO,7,1126,140,0
AA,408,ORD,7,1130,115,1
CO,1776,IAH,7,1130,190,1
WN,3504,RDU,7,1130,80,1
DL,2088,MSP,7,1135,155,1
OH,6310,CVG,7,1135,107,0
US,5,ORD,7,1135,119,1
DL,2994,ATL,7,1147,129,1
WN,184,FLL,7,1150,165,1
WN,1331,MHT,7,1160,100,0
US,1046,TPA,7,1170,143,0
US,1829,BOS,7,1170,95,0
OH,6746,MEM,7,1175,138,0
US,1410,ATL,7,1175,129,0
US,1608,MCO,7,1175,133,0
WN,2197,BOS,7,1180,100,0
WN,2189,PVD,7,1195,85,0
WN,637,PIT,7,1195,85,1
FL,1628,MCO,7,1198,141,1
AA,1738,SJU,7,1200,250,0
US,1528,CLT,7,1200,98,0
WN,442,MDW,7,1200,120,1
AA,1072,DFW,7,1205,180,0
WN,2622,BOS,7,1220,100,0
US,1097,BOS,7,1245,87,0
US,96,PIT,7,1245,71,0
UA,640,ORD,7,1260,119,1
DL,2162,DTW,7,1290,99,0
DL,1794,ATL,7,1295,124,0
MQ,3715,ORD,7,1295,110,1
US,1466,SFO,7,1320,303,0
FL,338,ATL,7,1325,112,1
AA,866,MIA,7,1330,159,0
US,1446,LAX,7,1330,292,0
US,1586,CLT,7,1334,94,1
US,431,LAS,7,1355,267,1
US,258,PHX,7,1425,254,0
US,1289,BOS,1,330,84,0
UA,376,ORD,1,360,125,0
US,1262,MIA,1,360,169,0
US,1267,LGA,1,360,57,0
US,56,ORD,1,360,119,0
US,952,FLL,1,360,157,1
WN,107,MDW,1,375,125,0
US,1210,DFW,1,390,185,0
US,1293,BOS,1,390,93,0
US,1592,ATL,1,390,115,0
US,1744,CLT,1,390,97,0
US,700,LAX,1,390,300,0
US,864,JAX,1,400,126,1
AA,1776,DFW,1,405,185,0
US,1848,MSP,1,405,160,0
US,1274,MHT,1,420,93,0
US,1935,BUF,1,420,81,0
US,433,LAS,1,420,280,0
WN,827,MHT,1,420,95,0
MQ,3893,ORD,1,425,120,1
US,1157,DTW,1,425,99,0
US,1807,PIT,1,425,81,0
US,484,DEN,1,425,210,0
WN,1500,BOS,1,425,100,0
DL,1962,DTW,1,430,110,0
US,1288,RDU,1,430,82,1
DL,2188,MSP,1,435,156,0
US,1023,BDL,1,435,86,0
US,1937,BOS,1,435,101,0
US,1465,PVD,1,440,82,0
CO,776,IAH,1,445,187,1
DL,1694,ATL,1,445,120,1
US,867,SYR,1,445,84,0
WN,1663,TPA,1,445,150,0
US,1516,BWI,1,450,52,0
US,817,ORD,1,450,120,1
US,1510,CLT,1,454,97,0
WN,1855,PIT,1,455,80,0
XE,2052,CLE,1,455,87,1
AA,858,MIA,1,460,160,0
OH,6506,CVG,1,460,106,1
US,1270,PIT,1,460,80,0
WN,119,MDW,1,460,125,0
WN,464,PVD,1,460,85,0
US,1894,PBI,1,470,156,0
US,1694,TPA,1,475,148,0
US,1746,MCO,1,475,142,1
US,1920,RSW,1,480,155,0
US,254,PHX,1,480,263,0
WN,606,RDU,1,490,80,1
WN,226,MCO,1,495,145,1
WN,411,BOS,1,505,100,0
US,1811,BOS,1,510,98,0
US,650,SFO,1,510,315,1
US,710,LAX,1,510,303,0
DL,1494,ATL,1,515,135,1
FL,332,ATL,1,525,121,0
US,154,SAN,1,525,302,0
US,78,SEA,1,525,305,0
WN,3505,PIT,1,525,80,0
WN,824,FLL,1,535,170,1
UA,528,ORD,1,536,121,0
EV,5042,MEM,1,540,140,0
US,438,LAS,1,542,279,0
US,1838,RDU,1,545,80,0
WN,1812,MDW,1,545,115,1
UA,130,LAX,1,546,319,0
UA,184,SFO,1,550,335,1
WN,945,PVD,1,565,80,0
US,1512,CLT,1,570,100,0
US,1559,PIT,1,570,74,0
US,1817,BOS,1,570,95,0
MQ,3836,ORD,1,575,120,1
DL,2794,ATL,1,580,135,1
US,1749,ORD,1,580,115,0
US,1996,SJU,1,585,238,0
DL,1100,SLC,1,595,261,1
US,250,PHX,1,595,278,0
US,958,FLL,1,595,157,1
FL,1624,MCO,1,600,133,0
CO,1476,IAH,1,602,192,1
UA,264,DEN,1,609,214,1
WN,2200,BOS,1,610,100,1
AA,1948,DFW,1,615,185,0
DL,1488,MSP,1,615,152,0
DL,1762,DTW,1,615,104,0
US,1614,MCO,1,615,139,0
WN,3830,STL,1,615,130,0
WN,918,MCO,1,620,145,0
US,1819,BOS,1,630,90,0
WN,2539,BNA,1,635,115,1
F9,448,DEN,1,640,209,1
US,1842,JAX,1,645,121,1
WN,1227,RDU,1,645,75,1
WN,970,PBI,1,650,165,1
DL,2194,ATL,1,655,133,0
US,658,SFO,1,665,315,1
WN,1763,TPA,1,665,150,0
US,1596,DFW,1,668,187,1
US,796,LAX,1,670,305,1
WN,731,DEN,1,670,220,1
FL,340,ATL,1,675,117,0
OH,6279,CVG,1,675,99,0
US,1106,CLT,1,680,95,1
US,962,DEN,1,680,208,0
XE,2084,CLE,1,680,79,0
WN,281,PIT,1,685,80,0
WN,406,PHX,1,685,270,1
US,1183,BOS,1,690,94,0
US,144,SAN,1,690,305,1
US,1473,PVD,1,690,93,0
AA,446,DFW,1,695,190,0
US,1093,RDU,1,695,83,0
US,1748,LAS,1,695,286,1
US,87,SEA,1,695,303,0
US,702,PHX,1,705,265,0
US,956,FLL,1,705,158,1
US,758,ORD,1,710,115,0
WN,2785,FLL,1,710,175,0
US,1884,TPA,1,720,149,0
US,1250,MCO,1,725,143,0
MQ,3764,ORD,1,730,120,0
WN,1055,MCO,1,730,145,0
OH,6552,DTW,1,740,105,0
DL,2694,ATL,1,743,129,1
AA,2332,ORD,1,750,115,0
CO,1836,IAH,1,750,194,0
US,1271,BOS,1,750,94,0
WN,1686,MHT,1,750,100,0
WN,1117,MDW,1,765,120,1
US,1266,ATL,1,770,124,0
AA,1166,DFW,1,780,195,0
US,1762,MSP,1,780,149,0
US,1277,IND,1,785,104,0
US,714,DFW,1,785,189,0
US,846,CLT,1,785,101,0
WN,2006,PIT,1,785,75,1
US,1206,PHX,1,790,266,0
US,1286,MSY,1,790,159,0
UA,128,ORD,1,793,131,0
WN,861,BOS,1,800,100,1
US,1605,BOS,1,810,104,1
DL,2294,ATL,1,820,129,0
US,740,SJU,1,820,244,1
US,750,MIA,1,820,173,0
US,651,SFO,1,825,312,0
US,1247,PBI,1,830,157,1
WN,1128,MHT,1,830,95,0
DL,1862,DTW,1,835,99,0
US,1027,MCO,1,835,145,0
US,706,ORD,1,840,122,0
US,742,FLL,1,840,164,0
WN,370,DEN,1,840,220,1
US,1042,TPA,1,855,149,0
US,1930,RSW,1,855,158,0
WN,1775,RDU,1,855,80,0
FL,334,ATL,1,856,126,1
WN,567,BOS,1,860,100,0
US,768,BOS,1,870,98,0
US,1578,CLT,1,875,99,1
AA,1022,MIA,1,885,180,1
DL,1594,ATL,1,890,135,0
US,1750,LAS,1,890,276,1
US,754,ATL,1,890,129,0
US,1582,MCO,1,895,149,1
US,1454,MSY,1,900,166,0
WN,1162,JAX,1,900,135,1
WN,653,BNA,1,900,120,0
EV,5558,DTW,1,915,120,1
US,728,DFW,1,915,185,0
WN,1221,PVD,1,915,95,1
WN,146,LAS,1,915,280,1
DL,1650,MSP,1,925,165,1
US,1135,PVD,1,930,99,0
US,1754,DCA,1,930,85,0
US,718,BOS,1,930,111,0
UA,327,SFO,1,933,326,0
US,1024,SJU,1,940,244,0
US,1095,RDU,1,940,98,1
WN,2287,RSW,1,950,165,0
US,256,PHX,1,955,258,0
DL,2594,ATL,1,960,127,1
US,722,ORD,1,960,123,0
FL,342,ATL,1,961,123,1
CO,1676,IAH,1,970,184,1
WN,1618,STL,1,970,130,1
WN,694,MDW,1,970,125,1
US,794,MIA,1,975,174,1
MQ,3745,ORD,1,980,115,1
US,1044,TPA,1,980,149,0
US,1522,CLT,1,980,106,1
US,978,PBI,1,980,153,0
US,1564,FLL,1,985,162,0
US,752,BOS,1,990,101,0
AA,1062,DFW,1,1005,185,1
WN,425,MCO,1,1015,150,1
US,798,MCO,1,1020,148,1
DL,1224,SLC,1,1025,258,0
US,868,JAX,1,1030,129,1
WN,641,PIT,1,1035,90,0
WN,2357,BOS,1,1040,105,0
FL,1626,MCO,1,1047,140,1
US,1759,BOS,1,1050,103,0
DL,2262,DTW,1,1055,118,1
UA,340,DEN,1,1062,213,1
DL,2394,ATL,1,1065,127,1
US,1290,DFW,1,1065,179,0
US,738,PIT,1,1065,76,1
US,1979,PVD,1,1070,97,0
US,788,RDU,1,1070,93,0
US,734,CLT,1,1075,98,0
WN,3509,DEN,1,1080,210,1
WN,41,HOU,1,1080,185,0
UA,626,ORD,1,1086,129,1
US,1740,BUF,1,1098,92,0
FL,1628,MCO,1,1102,140,1
WN,3419,TPA,1,1105,150,1
US,1184,BWI,1,1110,68,0
US,1825,BOS,1,1110,106,0
AA,408,ORD,1,1130,115,0
CO,1776,IAH,1,1130,190,0
WN,3504,RDU,1,1130,80,0
DL,2088,MSP,1,1135,155,0
OH,6310,CVG,1,1135,107,1
US,5,ORD,1,1135,119,0
DL,2994,ATL,1,1147,129,1
WN,184,FLL,1,1150,165,1
WN,1331,MHT,1,1160,100,0
US,1829,BOS,1,1170,95,0
OH,6746,MEM,1,1175,138,0
US,1410,ATL,1,1175,129,0
US,1608,MCO,1,1175,133,0
WN,2197,BOS,1,1180,100,1
WN,2189,PVD,1,1195,85,0
WN,637,PIT,1,1195,85,1
AA,1738,SJU,1,1200,250,0
US,1528,CLT,1,1200,99,0
WN,442,MDW,1,1200,120,1
AA,1072,DFW,1,1205,180,0
WN,2622,BOS,1,1220,100,1
US,1097,BOS,1,1245,87,0
US,96,PIT,1,1245,71,0
UA,640,ORD,1,1260,119,0
DL,2162,DTW,1,1290,99,0
DL,1794,ATL,1,1295,124,0
MQ,3715,ORD,1,1295,110,0
US,1466,SFO,1,1320,303,0
FL,338,ATL,1,1325,112,1
AA,866,MIA,1,1330,159,0
US,1446,LAX,1,1330,292,0
US,431,LAS,1,1355,267,0
US,258,PHX,1,1425,254,0
US,1289,BOS,2,330,84,0
UA,376,ORD,2,360,125,0
US,1262,MIA,2,360,169,0
US,1267,LGA,2,360,57,0
US,56,ORD,2,360,119,0
US,952,FLL,2,360,157,0
WN,107,MDW,2,375,125,0
US,1210,DFW,2,390,185,0
US,1293,BOS,2,390,93,0
US,1592,ATL,2,390,115,0
US,1744,CLT,2,390,97,0
US,700,LAX,2,390,300,0
AA,1776,DFW,2,405,185,0
US,1848,MSP,2,405,160,0
US,1274,MHT,2,420,93,0
US,1935,BUF,2,420,81,0
US,433,LAS,2,420,280,0
WN,827,MHT,2,420,95,0
MQ,3893,ORD,2,425,120,0
US,1157,DTW,2,425,99,0
US,1807,PIT,2,425,81,0
US,484,DEN,2,425,210,0
WN,1500,BOS,2,425,100,0
DL,1962,DTW,2,430,110,0
US,1288,RDU,2,430,82,0
DL,2188,MSP,2,435,156,1
US,1023,BDL,2,435,86,0
US,1937,BOS,2,435,101,0
US,1465,PVD,2,440,82,0
CO,776,IAH,2,445,187,0
DL,1694,ATL,2,445,120,0
US,867,SYR,2,445,84,0
WN,1663,TPA,2,445,150,0
US,1516,BWI,2,450,52,0
US,817,ORD,2,450,120,1
US,1510,CLT,2,454,97,1
WN,1855,PIT,2,455,80,0
AA,858,MIA,2,460,160,0
OH,6506,CVG,2,460,106,1
US,1270,PIT,2,460,80,0
WN,119,MDW,2,460,125,0
WN,464,PVD,2,460,85,0
US,1894,PBI,2,470,156,0
US,1694,TPA,2,475,148,0
US,1746,MCO,2,475,142,0
US,1920,RSW,2,480,155,0
US,254,PHX,2,480,263,0
WN,606,RDU,2,490,80,0
WN,226,MCO,2,495,145,0
WN,411,BOS,2,505,100,0
US,1811,BOS,2,510,98,0
US,650,SFO,2,510,315,0
US,710,LAX,2,510,303,0
DL,1494,ATL,2,515,135,0
FL,332,ATL,2,525,121,0
US,154,SAN,2,525,302,0
US,78,SEA,2,525,305,0
WN,3505,PIT,2,525,80,0
WN,824,FLL,2,535,170,0
UA,528,ORD,2,536,121,0
EV,5042,MEM,2,540,140,1
US,438,LAS,2,542,279,1
US,1838,RDU,2,545,80,1
WN,1812,MDW,2,545,115,1
UA,130,LAX,2,546,319,0
UA,184,SFO,2,550,335,0
WN,945,PVD,2,565,80,0
US,1512,CLT,2,570,100,0
US,1559,PIT,2,570,74,0
US,1817,BOS,2,570,95,0
MQ,3836,ORD,2,575,120,1
DL,2794,ATL,2,580,135,0
US,1749,ORD,2,580,115,0
US,1996,SJU,2,585,238,0
DL,1100,SLC,2,595,261,1
US,1686,TPA,2,595,146,0
US,250,PHX,2,595,278,0
US,958,FLL,2,595,157,0
FL,1624,MCO,2,600,133,0
UA,264,DEN,2,609,214,1
WN,2200,BOS,2,610,100,0
AA,1948,DFW,2,615,185,0
DL,1762,DTW,2,615,104,0
US,1614,MCO,2,615,139,0
WN,3830,STL,2,615,130,0
WN,918,MCO,2,620,145,0
US,1819,BOS,2,630,90,0
WN,2539,BNA,2,635,115,0
F9,448,DEN,2,640,209,0
US,1842,JAX,2,645,121,1
WN,1227,RDU,2,645,75,0
WN,970,PBI,2,650,165,1
DL,2194,ATL,2,655,133,0
US,658,SFO,2,665,315,0
WN,1763,TPA,2,665,150,1
FL,340,ATL,2,670,122,0
US,796,LAX,2,670,305,0
WN,731,DEN,2,670,220,0
OH,6279,CVG,2,675,99,0
US,1106,CLT,2,680,95,0
US,962,DEN,2,680,208,0
WN,281,PIT,2,685,80,1
WN,406,PHX,2,685,270,0
US,1183,BOS,2,690,94,0
US,1473,PVD,2,690,93,0
AA,446,DFW,2,695,190,0
US,1093,RDU,2,695,83,0
US,1748,LAS,2,695,286,0
US,702,PHX,2,705,265,0
US,758,ORD,2,710,115,0
WN,2785,FLL,2,710,175,0
US,1250,MCO,2,725,143,0
MQ,3764,ORD,2,730,120,1
WN,1055,MCO,2,730,145,0
OH,6552,DTW,2,740,105,0
DL,2694,ATL,2,743,129,1
AA,2332,ORD,2,750,115,0
US,1271,BOS,2,750,94,0
WN,1686,MHT,2,750,100,1
CO,1836,IAH,2,755,194,0
WN,1117,MDW,2,765,120,1
US,1266,ATL,2,770,124,0
AA,1166,DFW,2,780,195,1
US,1762,MSP,2,780,149,0
US,1277,IND,2,785,104,0
US,714,DFW,2,785,189,0
US,846,CLT,2,785,101,0
WN,2006,PIT,2,785,75,1
US,1206,PHX,2,790,266,0
US,1286,MSY,2,790,159,0
UA,128,ORD,2,796,131,0
WN,861,BOS,2,800,100,0
US,1605,BOS,2,810,104,0
DL,2294,ATL,2,820,129,0
US,740,SJU,2,820,244,0
US,750,MIA,2,820,173,0
US,651,SFO,2,825,312,0
US,1247,PBI,2,830,157,1
WN,1128,MHT,2,830,95,0
DL,1862,DTW,2,835,99,0
US,1027,MCO,2,835,145,0
US,1416,LAX,2,835,298,0
US,706,ORD,2,840,122,0
US,742,FLL,2,840,164,0
WN,370,DEN,2,840,220,0
US,1042,TPA,2,855,149,0
WN,1775,RDU,2,855,80,0
FL,334,ATL,2,856,126,0
WN,567,BOS,2,860,100,0
US,768,BOS,2,870,98,0
US,1578,CLT,2,875,99,0
AA,1022,MIA,2,885,180,0
DL,1594,ATL,2,890,135,0
US,1750,LAS,2,890,276,0
US,754,ATL,2,890,129,0
US,1582,MCO,2,895,149,1
US,1454,MSY,2,900,166,0
WN,1162,JAX,2,900,135,0
WN,653,BNA,2,900,120,0
EV,5558,DTW,2,915,120,1
US,728,DFW,2,915,185,1
WN,1221,PVD,2,915,95,0
WN,146,LAS,2,915,280,1
DL,1650,MSP,2,925,165,0
US,1135,PVD,2,930,99,0
US,1754,DCA,2,930,85,0
US,718,BOS,2,930,111,0
UA,186,SFO,2,933,326,0
US,1024,SJU,2,940,244,0
US,1095,RDU,2,940,98,0
WN,2287,RSW,2,950,165,0
US,256,PHX,2,955,258,0
DL,2594,ATL,2,960,127,0
US,722,ORD,2,960,123,0
FL,342,ATL,2,961,123,0
CO,1676,IAH,2,970,184,0
WN,1618,STL,2,970,130,1
WN,694,MDW,2,970,125,1
MQ,3745,ORD,2,980,115,1
US,1044,TPA,2,980,149,1
US,1522,CLT,2,980,106,0
US,1564,FLL,2,985,162,0
US,752,BOS,2,990,101,0
AA,1062,DFW,2,1005,185,1
WN,425,MCO,2,1015,150,0
US,798,MCO,2,1020,148,0
US,868,JAX,2,1030,129,0
WN,641,PIT,2,1035,90,1
WN,2357,BOS,2,1040,105,0
US,1759,BOS,2,1050,103,0
DL,2262,DTW,2,1055,118,0
UA,340,DEN,2,1062,213,0
FL,1626,MCO,2,1063,141,0
DL,2394,ATL,2,1065,127,0
US,1290,DFW,2,1065,179,0
US,738,PIT,2,1065,76,1
